tx_brate downlink (kbps),tx_pkts downlink,rx_brate uplink (kbps),rx_pkts uplink,slice_target
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
9.445780000000001,9.0,100.0,15.0,1
1009.09,158.0,0.0,0.0,1
955.631,200.0,100.0,1.0,1
999.39,216.0,100.0,2.0,1
1054.33,224.0,100.0,1.0,1
1111.65,233.0,0.0,0.0,1
976.096,201.0,0.0,0.0,1
1082.8,230.0,100.0,1.0,1
976.289,199.0,100.0,1.0,1
1005.2700000000001,217.0,0.0,0.0,1
1001.25,206.0,0.0,0.0,1
1005.5000000000001,224.0,100.0,1.0,1
1009.6099999999999,230.0,100.0,1.0,1
932.98,203.0,100.0,1.0,1
1057.4099999999999,248.0,100.0,2.0,1
1009.73,216.0,0.0,0.0,1
872.289,204.0,0.0,0.0,1
987.328,203.0,100.0,1.0,1
968.096,207.0,0.0,0.0,1
1191.0700000000002,244.0,0.0,0.0,1
992.771,206.0,0.0,0.0,1
1004.37,221.0,0.0,0.0,1
996.3689999999999,206.0,0.0,0.0,1
1213.02,235.0,100.0,1.0,1
987.776,216.0,100.0,1.0,1
992.128,208.0,0.0,0.0,1
977.285,210.0,100.0,1.0,1
943.3249999999999,217.0,0.0,0.0,1
808.928,213.0,0.0,0.0,1
912.9000000000001,228.0,0.0,0.0,1
922.1850000000001,233.0,0.0,0.0,1
807.5179999999999,200.0,0.0,0.0,1
1019.02,245.0,0.0,0.0,1
845.365,234.0,0.0,0.0,1
808.418,250.0,100.0,1.0,1
810.731,250.0,0.0,0.0,1
803.7760000000001,232.0,0.0,0.0,1
890.5699999999999,227.0,100.0,1.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
10.441799999999999,4.0,100.0,16.0,3
39.260999999999996,30.0,0.0,0.0,3
26.152600000000003,7.0,0.0,0.0,3
26.409599999999998,6.0,0.0,0.0,3
61.632,46.0,0.0,0.0,3
32.0321,11.0,0.0,0.0,3
33.9598,31.0,0.0,0.0,3
38.6506,21.0,0.0,0.0,3
37.7831,14.0,0.0,0.0,3
47.518100000000004,15.0,0.0,0.0,3
47.584,16.0,0.0,4.0,3
26.505999999999997,9.0,0.0,4.0,3
42.4418,13.0,0.0,0.0,3
32.128499999999995,9.0,0.0,4.0,3
43.3735,16.0,0.0,0.0,3
36.6908,10.0,0.0,0.0,3
20.767999999999997,5.0,0.0,4.0,3
70.592,64.0,0.0,4.0,3
62.939800000000005,17.0,0.0,0.0,3
31.743000000000002,10.0,0.0,0.0,3
21.301199999999998,7.0,0.0,1.0,3
21.1406,6.0,0.0,4.0,3
47.232000000000006,13.0,0.0,4.0,3
36.96,11.0,0.0,0.0,3
51.968,12.0,0.0,4.0,3
27.7912,7.0,0.0,4.0,3
38.49,52.0,0.0,4.0,3
53.504000000000005,56.0,100.0,106.0,3
26.4418,8.0,0.0,4.0,3
60.0803,34.0,0.0,4.0,3
44.1767,67.0,0.0,0.0,3
27.598399999999998,29.0,0.0,4.0,3
25.863500000000002,5.0,0.0,0.0,3
57.6064,15.0,0.0,0.0,3
40.192,38.0,0.0,0.0,3
37.172700000000006,36.0,0.0,0.0,3
15.9036,6.0,0.0,4.0,2
26.4418,8.0,0.0,2.0,2
16.0,6.0,0.0,0.0,2
16.0,6.0,0.0,0.0,2
13.664000000000001,19.0,0.0,3.0,2
18.7042,6.0,0.0,0.0,2
10.815999999999999,5.0,0.0,4.0,2
16.0,6.0,0.0,4.0,2
21.536,9.0,0.0,4.0,2
10.624,4.0,0.0,2.0,2
10.666699999999999,4.0,0.0,0.0,2
5.33333,2.0,0.0,4.0,2
15.9036,6.0,0.0,4.0,2
5.33333,2.0,0.0,0.0,2
21.2048,8.0,0.0,3.0,2
21.024,7.0,0.0,4.0,2
21.44,8.0,0.0,4.0,2
5.5040000000000004,4.0,100.0,14.0,2
10.6345,4.0,0.0,4.0,2
10.666699999999999,4.0,0.0,4.0,2
10.666699999999999,4.0,0.0,3.0,2
21.44,8.0,0.0,0.0,2
28.915699999999998,27.0,0.0,0.0,2
21.728,12.0,0.0,4.0,2
10.9237,6.0,0.0,11.0,2
10.988,6.0,0.0,4.0,2
16.384,10.0,0.0,4.0,2
16.3855,9.0,0.0,0.0,2
9.024000000000001,6.0,100.0,12.0,2
10.784,5.0,0.0,0.0,2
5.632,5.0,0.0,0.0,2
21.503999999999998,9.0,100.0,1.0,2
9.024000000000001,3.0,0.0,0.0,2
48.032,20.0,0.0,0.0,2
13.792,29.0,0.0,0.0,2
10.016,39.0,0.0,0.0,2
26.56,30.0,100.0,2.0,2
10.624,4.0,0.0,0.0,2
19.296,53.0,0.0,0.0,2
10.624,4.0,0.0,0.0,2
10.815999999999999,5.0,0.0,0.0,2
21.503999999999998,8.0,0.0,0.0,2
16.0,6.0,0.0,0.0,2
16.128,6.0,0.0,0.0,2
18.216900000000003,11.0,0.0,0.0,2
36.5944,42.0,0.0,0.0,2
15.5181,17.0,0.0,0.0,2
10.666699999999999,4.0,100.0,26.0,2
15.9357,6.0,0.0,0.0,2
12.241,11.0,0.0,5.0,2
11.3735,10.0,0.0,0.0,2
40.288,20.0,100.0,42.0,2
22.048000000000002,14.0,0.0,0.0,2
27.0201,13.0,0.0,4.0,2
5.28,2.0,0.0,0.0,2
23.040000000000003,22.0,0.0,0.0,2
16.9317,14.0,0.0,4.0,2
16.578300000000002,10.0,0.0,0.0,2
22.7149,29.0,0.0,0.0,2
16.0,6.0,0.0,0.0,2
5.33333,2.0,0.0,4.0,2
27.341399999999997,18.0,0.0,4.0,2
5.312,2.0,100.0,4.0,2
16.0,6.0,0.0,8.0,2
17.568,19.0,100.0,10.0,2
16.0,6.0,0.0,4.0,2
5.312,2.0,0.0,4.0,2
17.9277,21.0,0.0,4.0,2
10.8594,4.0,0.0,0.0,2
16.0,6.0,0.0,4.0,2
4.91566,4.0,100.0,5.0,1
6.1686700000000005,4.0,100.0,5.0,2
16.7711,8.0,0.0,0.0,2
41.3173,44.0,0.0,0.0,2
22.1687,13.0,0.0,0.0,2
17.381500000000003,17.0,0.0,0.0,2
17.1566,14.0,0.0,0.0,2
17.253,16.0,0.0,0.0,2
13.6867,12.0,0.0,0.0,2
21.0763,16.0,0.0,0.0,2
5.6546199999999995,4.0,0.0,0.0,2
16.5462,12.0,0.0,0.0,2
28.2088,18.0,0.0,0.0,2
11.759,10.0,0.0,0.0,2
11.5984,10.0,0.0,0.0,2
11.3414,10.0,0.0,0.0,2
22.4257,17.0,0.0,0.0,2
5.68675,4.0,0.0,0.0,2
12.0161,11.0,0.0,0.0,2
5.46185,3.0,0.0,0.0,2
5.94378,7.0,0.0,0.0,2
10.9237,6.0,0.0,0.0,2
11.2771,9.0,0.0,0.0,2
13.5904,15.0,0.0,0.0,2
33.734899999999996,27.0,0.0,0.0,2
17.5743,18.0,0.0,0.0,2
22.6506,19.0,0.0,0.0,2
11.3414,8.0,100.0,2.0,2
17.5422,18.0,0.0,0.0,2
6.13655,8.0,0.0,0.0,2
10.988,7.0,0.0,0.0,2
5.71888,4.0,0.0,0.0,2
15.9679,14.0,0.0,0.0,2
17.413700000000002,17.0,0.0,0.0,2
23.4217,25.0,0.0,0.0,2
12.0161,14.0,0.0,0.0,2
11.5984,11.0,0.0,0.0,2
35.1486,33.0,0.0,0.0,2
28.851399999999998,25.0,0.0,0.0,2
11.502,11.0,0.0,0.0,2
21.8795,12.0,0.0,0.0,2
17.6707,19.0,0.0,0.0,2
37.1084,51.0,0.0,0.0,2
29.3976,31.0,0.0,0.0,2
6.811249999999999,10.0,0.0,0.0,2
6.71486,10.0,0.0,0.0,2
18.0562,20.0,0.0,0.0,2
0.0,0.0,0.0,0.0,2
17.381500000000003,17.0,0.0,0.0,2
17.9598,21.0,0.0,0.0,2
23.6466,25.0,0.0,0.0,2
5.33333,2.0,0.0,0.0,2
11.5341,11.0,0.0,0.0,2
22.7791,20.0,0.0,0.0,2
5.46185,3.0,0.0,0.0,2
21.9116,11.0,0.0,0.0,2
8.70683,5.0,0.0,0.0,2
21.9116,13.0,0.0,0.0,2
5.62249,4.0,0.0,0.0,2
11.887599999999999,12.0,0.0,0.0,2
16.739,12.0,0.0,0.0,2
16.4819,9.0,0.0,0.0,2
11.502,10.0,0.0,0.0,2
5.5261,4.0,0.0,0.0,2
12.3373,18.0,0.0,0.0,2
4.6586300000000005,4.0,0.0,0.0,2
11.5984,12.0,0.0,0.0,2
16.610400000000002,11.0,0.0,0.0,2
5.55823,4.0,0.0,0.0,2
11.0522,8.0,0.0,0.0,2
16.7711,11.0,0.0,0.0,2
11.245,8.0,0.0,0.0,2
11.2129,9.0,0.0,0.0,2
27.4378,18.0,0.0,0.0,2
17.0924,14.0,0.0,0.0,2
22.2972,17.0,0.0,0.0,2
5.751,3.0,0.0,0.0,2
10.7309,4.0,0.0,0.0,2
11.1165,6.0,0.0,0.0,2
17.0924,14.0,0.0,0.0,2
11.3735,10.0,0.0,0.0,2
16.3855,9.0,0.0,0.0,2
21.6225,9.0,0.0,0.0,2
10.9558,6.0,0.0,0.0,2
17.1888,16.0,0.0,0.0,2
16.4177,9.0,0.0,0.0,2
16.5462,10.0,0.0,0.0,2
27.9197,17.0,0.0,0.0,2
10.8273,5.0,0.0,0.0,2
10.506,3.0,0.0,0.0,2
16.0964,7.0,0.0,0.0,2
21.6225,10.0,0.0,0.0,2
21.751,11.0,0.0,0.0,2
5.42972,3.0,0.0,0.0,2
5.39759,2.0,0.0,0.0,2
10.9237,6.0,0.0,0.0,2
16.3534,9.0,0.0,0.0,2
5.46185,3.0,0.0,0.0,2
16.4177,9.0,0.0,0.0,2
5.55823,3.0,0.0,0.0,2
16.3534,8.0,0.0,0.0,2
21.6225,10.0,0.0,0.0,2
21.8474,13.0,0.0,0.0,2
27.0843,14.0,0.0,0.0,2
5.49398,3.0,0.0,0.0,2
16.578300000000002,11.0,0.0,0.0,2
21.9116,13.0,0.0,0.0,2
16.4498,9.0,0.0,0.0,2
5.49398,3.0,0.0,0.0,2
11.1807,8.0,0.0,0.0,2
10.7309,5.0,0.0,0.0,2
21.718899999999998,11.0,0.0,0.0,2
5.5261,4.0,0.0,0.0,2
16.1285,7.0,0.0,0.0,2
10.666699999999999,4.0,0.0,0.0,2
10.666699999999999,4.0,0.0,0.0,2
11.0843,8.0,0.0,0.0,2
10.666699999999999,4.0,0.0,0.0,2
14.425699999999999,10.0,0.0,0.0,2
5.91165,6.0,0.0,0.0,2
26.666700000000002,9.0,0.0,0.0,2
38.3936,19.0,0.0,0.0,2
5.3012,2.0,0.0,0.0,2
22.1687,15.0,0.0,0.0,2
16.0,6.0,0.0,0.0,2
32.0,12.0,0.0,0.0,2
16.4177,8.0,0.0,0.0,2
0.7068270000000001,2.0,0.0,0.0,2
5.33333,2.0,0.0,0.0,2
5.33333,2.0,0.0,0.0,2
16.0,6.0,0.0,0.0,2
21.5261,9.0,0.0,0.0,2
5.33333,2.0,0.0,0.0,2
16.1285,7.0,0.0,0.0,2
10.7631,5.0,0.0,0.0,2
21.6225,10.0,0.0,0.0,2
10.9558,6.0,0.0,0.0,2
16.4177,9.0,0.0,0.0,2
5.84739,5.0,0.0,0.0,2
10.9237,6.0,0.0,0.0,2
5.46185,3.0,0.0,0.0,2
16.3213,7.0,0.0,0.0,2
10.8916,6.0,0.0,0.0,2
24.8032,15.0,0.0,0.0,2
27.7912,18.0,0.0,0.0,2
5.49398,3.0,0.0,0.0,2
16.3855,9.0,0.0,0.0,2
5.42972,3.0,0.0,0.0,2
10.988,7.0,0.0,0.0,2
21.718899999999998,10.0,0.0,0.0,2
21.6867,11.0,0.0,0.0,2
16.0643,7.0,0.0,0.0,2
21.6546,10.0,0.0,0.0,2
16.4177,9.0,0.0,0.0,2
10.7309,5.0,0.0,0.0,2
10.666699999999999,4.0,0.0,0.0,2
16.3213,8.0,0.0,0.0,2
23.6145,10.0,0.0,0.0,2
10.988,6.0,0.0,0.0,2
32.4498,16.0,0.0,0.0,2
16.3213,8.0,0.0,0.0,2
10.7631,5.0,0.0,0.0,2
10.7309,5.0,0.0,0.0,2
15.9357,6.0,0.0,0.0,2
5.46185,3.0,0.0,0.0,2
5.3012,2.0,0.0,0.0,2
5.46185,3.0,0.0,0.0,2
10.9558,6.0,0.0,0.0,2
16.2892,8.0,0.0,0.0,2
10.9237,6.0,0.0,0.0,2
21.3333,8.0,0.0,0.0,2
21.494,7.0,0.0,0.0,2
5.26908,2.0,0.0,0.0,2
5.26908,2.0,0.0,0.0,2
5.42972,3.0,0.0,0.0,2
5.42972,3.0,0.0,0.0,2
21.3655,10.0,0.0,0.0,2
16.4177,9.0,0.0,0.0,2
16.2249,8.0,0.0,0.0,2
10.9237,6.0,0.0,0.0,2
27.341399999999997,15.0,0.0,0.0,2
5.46185,3.0,0.0,0.0,2
5.39759,3.0,0.0,0.0,2
5.46185,3.0,0.0,0.0,2
11.0201,7.0,0.0,0.0,2
10.9237,6.0,0.0,0.0,2
28.5944,26.0,0.0,0.0,2
22.0723,14.0,0.0,0.0,2
5.5261,4.0,0.0,0.0,2
11.1486,7.0,0.0,0.0,2
11.0201,7.0,0.0,0.0,2
16.5462,11.0,0.0,0.0,2
5.46185,3.0,0.0,0.0,2
16.3213,9.0,0.0,0.0,2
13.4618,25.0,0.0,0.0,2
11.3735,9.0,0.0,0.0,2
10.988,6.0,0.0,0.0,2
16.2892,9.0,0.0,0.0,2
22.1687,13.0,0.0,0.0,2
11.3092,8.0,0.0,0.0,2
11.1486,7.0,0.0,0.0,2
22.1365,13.0,0.0,0.0,2
33.702799999999996,23.0,0.0,0.0,2
5.5903599999999996,2.0,0.0,0.0,2
16.739,11.0,0.0,0.0,2
11.1486,8.0,0.0,0.0,2
16.8353,12.0,0.0,0.0,2
16.739,11.0,0.0,0.0,2
5.68675,5.0,0.0,0.0,2
11.2129,7.0,0.0,0.0,2
5.36546,3.0,0.0,0.0,2
21.7831,12.0,0.0,0.0,2
5.62249,3.0,0.0,0.0,2
22.0402,15.0,0.0,0.0,2
22.4257,18.0,0.0,0.0,2
5.81526,5.0,0.0,0.0,2
5.78313,5.0,0.0,0.0,2
5.751,5.0,0.0,0.0,2
29.5582,33.0,0.0,0.0,2
12.0482,13.0,0.0,0.0,2
17.445800000000002,17.0,0.0,0.0,2
16.7068,12.0,0.0,0.0,2
3.50201,4.0,0.0,0.0,2
16.6426,11.0,0.0,0.0,2
11.6627,11.0,0.0,0.0,2
12.3373,11.0,0.0,0.0,2
35.759,42.0,0.0,0.0,2
17.1888,15.0,0.0,0.0,2
11.9839,14.0,0.0,0.0,2
25.734900000000003,43.0,0.0,0.0,2
20.5622,17.0,0.0,0.0,2
5.94378,6.0,0.0,0.0,2
24.192800000000002,29.0,0.0,0.0,2
29.7831,34.0,0.0,0.0,2
12.080300000000001,14.0,0.0,0.0,2
23.3896,23.0,0.0,0.0,2
35.1807,34.0,0.0,0.0,2
5.91165,7.0,0.0,0.0,2
25.5743,40.0,0.0,0.0,2
36.2731,45.0,0.0,0.0,2
26.4418,47.0,0.0,0.0,2
12.6265,19.0,0.0,0.0,2
8.417670000000001,10.0,0.0,0.0,2
31.1004,45.0,0.0,0.0,2
6.00803,7.0,0.0,0.0,2
11.9518,13.0,0.0,0.0,2
11.6948,11.0,0.0,0.0,2
6.2329300000000005,8.0,0.0,0.0,2
5.71888,5.0,0.0,0.0,2
12.112400000000001,14.0,0.0,0.0,2
12.9478,15.0,0.0,0.0,2
50.9558,80.0,0.0,0.0,2
17.9277,21.0,0.0,0.0,2
21.6546,23.0,0.0,0.0,2
11.469899999999999,11.0,0.0,0.0,2
12.2088,16.0,0.0,0.0,2
17.2851,16.0,0.0,0.0,2
5.81526,6.0,0.0,0.0,2
24.0,26.0,0.0,0.0,2
5.5261,4.0,0.0,0.0,2
11.3414,10.0,0.0,0.0,2
11.5663,10.0,0.0,0.0,2
17.3494,16.0,0.0,0.0,2
17.2851,16.0,0.0,0.0,2
7.71084,8.0,0.0,0.0,2
11.502,10.0,0.0,0.0,2
5.62249,3.0,0.0,0.0,2
4.53012,3.0,0.0,0.0,2
16.739,13.0,0.0,0.0,2
5.55823,4.0,0.0,0.0,2
17.6707,17.0,0.0,0.0,2
16.8996,14.0,0.0,0.0,2
12.112400000000001,14.0,0.0,0.0,2
5.94378,6.0,0.0,0.0,2
17.253,16.0,0.0,0.0,2
12.112400000000001,16.0,0.0,0.0,2
12.0161,14.0,0.0,0.0,2
10.1205,11.0,0.0,0.0,2
11.887599999999999,12.0,0.0,0.0,2
11.3414,10.0,0.0,0.0,2
6.3614500000000005,10.0,0.0,0.0,2
5.78313,5.0,0.0,0.0,2
18.0241,20.0,0.0,0.0,2
5.84739,6.0,0.0,0.0,2
11.3092,9.0,0.0,0.0,2
7.35743,8.0,0.0,0.0,2
29.718899999999998,35.0,0.0,0.0,2
9.31727,10.0,0.0,0.0,2
26.409599999999998,44.0,0.0,0.0,2
5.84739,6.0,0.0,0.0,2
24.0321,32.0,0.0,0.0,2
6.1686700000000005,8.0,0.0,0.0,2
11.6948,13.0,0.0,0.0,2
11.8554,14.0,0.0,0.0,2
6.07229,7.0,0.0,0.0,2
16.578300000000002,18.0,0.0,0.0,2
24.512,29.0,0.0,0.0,2
5.984,7.0,0.0,0.0,2
23.9357,27.0,0.0,0.0,2
20.755,33.0,0.0,0.0,2
6.843369999999999,13.0,0.0,0.0,2
12.416,20.0,0.0,0.0,2
27.5341,57.0,0.0,0.0,2
40.8032,83.0,0.0,0.0,2
11.9197,24.0,0.0,0.0,2
24.0321,68.0,0.0,0.0,2
31.36,65.0,0.0,0.0,2
37.5904,81.0,0.0,0.0,2
21.1084,43.0,0.0,0.0,2
2.66667,6.0,0.0,0.0,2
27.4378,54.0,0.0,0.0,2
14.3614,29.0,0.0,0.0,2
8.54618,18.0,0.0,0.0,2
6.71486,13.0,0.0,0.0,2
6.843369999999999,13.0,0.0,0.0,2
22.747,58.0,0.0,0.0,2
15.4859,40.0,0.0,0.0,2
22.9719,59.0,0.0,0.0,2
23.3253,66.0,0.0,0.0,2
24.3855,69.0,0.0,0.0,2
25.799200000000003,73.0,0.0,0.0,2
10.624,21.0,0.0,0.0,2
36.1767,82.0,0.0,0.0,2
20.064,57.0,0.0,0.0,2
8.48193,24.0,0.0,0.0,2
13.429699999999999,38.0,0.0,0.0,2
5.6546199999999995,16.0,0.0,0.0,2
3.18072,9.0,0.0,0.0,2
15.9036,45.0,0.0,0.0,2
8.12851,23.0,0.0,0.0,2
15.9036,45.0,0.0,0.0,2
16.257,46.0,0.0,0.0,2
31.8072,90.0,0.0,0.0,2
32.032,91.0,0.0,0.0,2
8.096,23.0,0.0,0.0,2
31.3253,83.0,0.0,0.0,2
41.632000000000005,79.0,0.0,0.0,2
27.630499999999998,58.0,0.0,0.0,2
15.068299999999999,37.0,0.0,0.0,2
12.3373,12.0,100.0,28.0,2
18.7952,27.0,0.0,0.0,2
24.0,27.0,0.0,0.0,2
11.1165,8.0,100.0,9.0,2
18.0562,22.0,0.0,0.0,2
6.04016,8.0,0.0,0.0,2
10.6345,4.0,0.0,0.0,2
6.2971900000000005,9.0,100.0,6.0,2
14.9398,16.0,0.0,0.0,2
18.5382,24.0,0.0,0.0,2
22.5221,16.0,0.0,0.0,2
12.1767,15.0,100.0,1.0,2
12.787099999999999,20.0,100.0,2.0,2
42.3133,52.0,0.0,0.0,2
28.9799,27.0,100.0,1.0,2
10.0884,13.0,0.0,0.0,2
22.5542,17.0,0.0,0.0,2
18.3775,25.0,0.0,0.0,2
36.1125,46.0,100.0,2.0,2
29.9116,34.0,0.0,0.0,2
11.0522,18.0,100.0,2.0,2
11.759,13.0,0.0,0.0,2
16.8032,12.0,0.0,0.0,2
0.0,0.0,0.0,0.0,2
17.4779,17.0,0.0,0.0,2
18.859399999999997,27.0,0.0,0.0,2
21.3333,8.0,100.0,3.0,2
5.5261,2.0,0.0,0.0,2
13.622499999999999,27.0,100.0,9.0,2
25.8956,34.0,100.0,8.0,2
6.2329300000000005,9.0,100.0,3.0,2
23.6466,25.0,100.0,13.0,2
4.33735,7.0,0.0,0.0,2
24.0321,29.0,0.0,0.0,2
5.49398,3.0,100.0,15.0,2
10.9237,6.0,0.0,0.0,2
16.5462,11.0,0.0,0.0,2
16.2892,8.0,0.0,0.0,2
11.0201,7.0,0.0,0.0,2
5.49398,3.0,0.0,0.0,2
13.8153,28.0,100.0,5.0,2
2.95582,2.0,100.0,2.0,2
11.8233,13.0,0.0,0.0,2
16.9639,12.0,100.0,2.0,2
5.49398,3.0,0.0,0.0,2
10.8273,4.0,100.0,1.0,2
17.799200000000003,19.0,100.0,4.0,2
11.9197,13.0,100.0,21.0,2
11.6305,12.0,100.0,24.0,2
29.1084,29.0,0.0,3.0,2
17.3173,17.0,0.0,3.0,2
22.5221,19.0,100.0,17.0,2
5.6546199999999995,5.0,100.0,24.0,2
11.6305,12.0,0.0,3.0,2
11.1807,8.0,0.0,0.0,2
17.028100000000002,15.0,100.0,2.0,2
11.6627,11.0,0.0,4.0,2
17.2209,16.0,100.0,39.0,2
22.49,16.0,100.0,7.0,2
11.1807,7.0,0.0,4.0,2
17.2209,16.0,0.0,0.0,2
17.1888,15.0,100.0,3.0,2
17.253,15.0,100.0,1.0,2
26.7952,11.0,100.0,2.0,2
11.0201,6.0,0.0,0.0,2
10.666699999999999,4.0,100.0,3.0,2
16.9317,12.0,100.0,11.0,2
22.2008,14.0,0.0,3.0,2
21.6546,10.0,0.0,4.0,2
5.33333,2.0,0.0,0.0,2
5.33333,2.0,0.0,3.0,2
11.0843,8.0,100.0,4.0,2
16.9639,14.0,100.0,1.0,2
5.33333,2.0,0.0,0.0,2
18.184700000000003,22.0,100.0,1.0,2
5.9759,7.0,100.0,1.0,2
17.381500000000003,17.0,100.0,1.0,2
21.6867,12.0,100.0,1.0,2
22.4257,17.0,100.0,18.0,2
27.0201,13.0,100.0,1.0,2
5.84739,6.0,0.0,0.0,2
14.2008,10.0,100.0,2.0,2
19.9518,19.0,0.0,0.0,2
18.249000000000002,24.0,100.0,1.0,2
5.3012,2.0,0.0,0.0,2
10.8916,5.0,100.0,19.0,2
10.7309,4.0,100.0,4.0,2
22.6827,18.0,0.0,0.0,2
5.39759,2.0,100.0,22.0,2
16.8353,13.0,0.0,3.0,2
11.0201,7.0,0.0,0.0,2
11.0201,7.0,100.0,10.0,2
10.7309,5.0,100.0,1.0,2
11.1165,6.0,0.0,0.0,2
11.6627,12.0,100.0,1.0,2
5.84739,6.0,100.0,3.0,2
27.759,18.0,0.0,0.0,2
41.3173,44.0,100.0,8.0,2
5.49398,3.0,100.0,1.0,2
21.8474,12.0,100.0,10.0,2
17.1566,13.0,0.0,0.0,2
29.3333,17.0,0.0,0.0,2
16.257,8.0,0.0,0.0,2
5.46185,3.0,100.0,2.0,2
5.46185,3.0,0.0,0.0,2
5.42972,3.0,100.0,11.0,2
16.1285,7.0,100.0,1.0,2
21.301199999999998,8.0,0.0,0.0,2
5.26908,2.0,0.0,0.0,2
16.5141,10.0,0.0,0.0,2
11.469899999999999,10.0,100.0,1.0,2
23.8715,28.0,100.0,1.0,2
11.0201,7.0,0.0,0.0,2
16.6426,10.0,100.0,12.0,2
6.1686700000000005,8.0,100.0,8.0,2
10.7631,5.0,0.0,0.0,2
5.46185,3.0,0.0,0.0,2
16.8032,13.0,0.0,0.0,2
11.245,8.0,100.0,1.0,2
26.0241,16.0,0.0,0.0,2
28.9799,29.0,100.0,1.0,2
5.9759,6.0,100.0,10.0,2
16.3213,9.0,100.0,1.0,2
5.62249,3.0,100.0,10.0,2
10.8916,6.0,0.0,0.0,2
22.3614,16.0,100.0,3.0,2
22.2008,14.0,100.0,2.0,2
16.6747,12.0,100.0,1.0,2
22.4257,17.0,0.0,0.0,2
16.8996,13.0,100.0,1.0,2
10.666699999999999,4.0,100.0,2.0,2
11.1486,8.0,0.0,0.0,2
17.7349,19.0,100.0,1.0,2
27.8554,23.0,100.0,1.0,2
11.3735,10.0,100.0,1.0,2
33.2209,22.0,100.0,1.0,2
17.6064,19.0,0.0,0.0,2
11.4056,10.0,100.0,8.0,2
11.6948,11.0,0.0,0.0,2
16.7711,12.0,0.0,0.0,2
5.84739,6.0,0.0,0.0,2
5.5903599999999996,4.0,100.0,1.0,2
5.33333,2.0,100.0,1.0,2
12.5622,12.0,100.0,1.0,2
